,type,amount,oldbalanceOrg,newbalanceOrig,isFraud
673,1,11990.19,885.0,0.0,0
674,1,266.88,4182.0,3915.12,0
675,1,1928.55,5096.0,3167.45,0
676,1,10648.06,37419.0,26770.94,0
677,1,962.43,26770.94,25808.5,0
678,1,8348.1,16583.0,8234.9,0
679,1,6969.67,61091.0,54121.33,0
680,4,20128.0,20128.0,0.0,1
681,2,20128.0,20128.0,0.0,1
682,1,154.87,9339.0,9184.13,0
683,5,4040.84,1938.0,0.0,0
684,1,6490.17,548504.0,542013.83,0
685,1,1101.09,30858.0,29756.91,0
686,5,4347.78,20766.0,16418.22,0
687,2,213922.13,16418.22,0.0,0
688,2,83859.59,0.0,0.0,0
689,2,33269.25,0.0,0.0,0
690,2,51749.94,0.0,0.0,0
691,2,86410.3,0.0,0.0,0
692,2,10856.63,0.0,0.0,0
693,2,161613.93,0.0,0.0,0
694,2,244361.81,0.0,0.0,0
695,2,596617.87,0.0,0.0,0
696,2,108600.78,0.0,0.0,0
697,2,377520.94,0.0,0.0,0
698,2,60758.42,0.0,0.0,0
699,2,86204.31,0.0,0.0,0
700,2,1234.0,0.0,0.0,0
701,2,18288.91,0.0,0.0,0
702,2,248979.22,0.0,0.0,0
703,2,126774.5,0.0,0.0,0
704,2,38428.19,0.0,0.0,0
705,2,109732.52,0.0,0.0,0
706,2,17851.54,0.0,0.0,0
707,2,5223.97,0.0,0.0,0
708,2,63807.17,0.0,0.0,0
709,2,406297.68,0.0,0.0,0
710,1,4779.93,121.0,0.0,0
711,4,16631.14,0.0,0.0,0
712,1,2771.16,60721.0,57949.84,0
713,1,3154.06,24239.0,21084.94,0
714,1,7813.63,21084.94,13271.31,0
715,1,360.13,38939.0,38578.87,0
716,2,431381.17,40481.0,0.0,0
717,4,43670.84,0.0,0.0,0
718,1,7342.63,19443.0,12100.37,0
719,1,7417.09,843.0,0.0,0
720,1,8865.26,84415.83,75550.57,0
721,2,213490.87,75550.57,0.0,0
722,1,7444.4,31902.57,24458.17,0
723,2,287265.38,24458.17,0.0,0
724,2,416001.33,0.0,0.0,1
725,1,6432.26,0.0,0.0,0
726,1,8690.86,29772.0,21081.14,0
727,1,3791.28,32463.0,28671.72,0
728,1,4111.34,128052.0,123940.66,0
729,1,7163.9,114219.94,107056.04,0
730,1,6557.51,107056.04,100498.52,0
731,1,17348.25,100498.52,83150.27,0
732,1,1586.28,83150.27,81564.0,0
733,1,6811.97,81564.0,74752.02,0
734,1,36651.07,74752.02,38100.95,0
735,1,4804.68,38100.95,33296.27,0
736,1,19375.5,33296.27,13920.76,0
737,1,13833.75,13920.76,87.01,0
738,1,21008.52,87.01,0.0,0
739,1,22043.92,0.0,0.0,0
740,1,32635.14,0.0,0.0,0
741,1,11438.39,0.0,0.0,0
742,1,13527.16,0.0,0.0,0
743,1,11881.78,0.0,0.0,0
744,1,9805.46,0.0,0.0,0
745,1,9470.85,0.0,0.0,0
746,1,20560.86,0.0,0.0,0
747,1,13679.84,0.0,0.0,0
748,1,15448.0,0.0,0.0,0
749,1,1987.4,0.0,0.0,0
750,1,4145.04,97168.0,93022.96,0
751,1,3511.45,11310.0,7798.55,0
752,1,1118.1,9041.0,7922.9,0
753,1,15.06,204682.0,204666.94,0
754,3,352568.35,9945.0,362513.35,0
755,1,3043.27,36369.0,33325.73,0
756,1,9758.09,21217.0,11458.91,0
757,1,5924.89,1518.0,0.0,0
758,1,9550.43,4021.0,0.0,0
759,1,4355.66,120.0,0.0,0
760,5,6973.12,50015.0,43041.88,0
761,1,2358.63,70824.0,68465.37,0
762,5,374.36,15237.0,14862.64,0
763,1,8946.63,95066.0,86119.37,0
764,1,20573.4,24641.0,4067.6,0
765,1,8358.12,293.0,0.0,0
766,1,1006.76,696008.0,695001.24,0
767,1,10498.05,16730.0,6231.95,0
768,4,463722.76,349.0,0.0,0
769,4,138857.19,109473.0,0.0,0
770,1,5184.9,283509.0,278324.1,0
771,1,3626.96,23506.0,19879.04,0
772,1,282.42,30603.0,30320.58,0
773,5,8703.54,137782.0,129078.46,0
774,1,3673.1,30507.0,26833.9,0
775,1,9800.58,12617.16,2816.58,0
776,2,88987.11,2816.58,0.0,0
777,1,4227.19,36054.0,31826.81,0
778,1,2881.51,90250.0,87368.49,0
779,1,4376.46,9809.0,5432.54,0
780,1,11656.12,10181.0,0.0,0
781,4,345698.98,40419.0,0.0,0
782,1,3292.21,20484.0,17191.79,0
783,1,7367.06,14528.0,7160.94,0
784,1,2937.34,19703.0,16765.66,0
785,5,1150.14,21634.0,20483.86,0
786,1,3563.36,185397.0,181833.64,0
787,1,2380.46,101428.0,99047.54,0
788,1,2266.02,64757.92,62491.91,0
789,4,32132.45,62491.91,30359.46,0
790,4,51627.39,30359.46,0.0,0
791,4,62073.54,0.0,0.0,0
792,4,13614.91,0.0,0.0,0
793,4,2290.73,0.0,0.0,0
794,4,637161.0,0.0,0.0,0
795,4,639378.37,0.0,0.0,0
796,4,34390.85,0.0,0.0,0
797,4,1867849.02,0.0,0.0,0
798,4,1193410.46,0.0,0.0,0
799,4,348186.2,0.0,0.0,0
800,4,1440296.14,0.0,0.0,0
801,4,799483.57,0.0,0.0,0
802,4,969631.31,0.0,0.0,0
803,4,483544.3,0.0,0.0,0
804,4,326349.91,0.0,0.0,0
805,5,7546.88,51368.0,43821.12,0
806,1,2469.75,43821.12,41351.37,0
807,5,1741.24,80942.0,79200.76,0
808,1,553.25,7522.0,6968.75,0
809,1,6606.31,6968.75,362.44,0
810,1,2075.94,110403.0,108327.06,0
811,4,84212.94,53199.0,0.0,0
812,2,312108.51,0.0,0.0,0
813,1,1647.93,70889.0,69241.07,0
814,1,3533.32,38211.0,34677.68,0
815,1,7659.86,544.0,0.0,0
816,1,7203.07,290775.55,283572.48,0
817,2,116206.75,283572.48,167365.73,0
818,2,30331.38,167365.73,137034.36,0
819,1,2063.77,16064.0,14000.23,0
820,1,3035.35,26657.0,23621.65,0
821,2,123797.1,23621.65,0.0,0
822,5,8233.25,7024.0,0.0,0
823,1,2271.34,31346.0,29074.66,0
824,1,3801.74,73616.2,69814.46,0
825,1,1530.83,69814.46,68283.63,0
826,1,4833.96,41005.0,36171.04,0
827,1,5842.61,40.0,0.0,0
828,1,2871.89,653.0,0.0,0
829,5,5297.36,82134.0,76836.64,0
830,4,621561.65,123122.0,0.0,0
831,1,829.07,11199.0,10369.93,0
832,1,3418.07,260.0,0.0,0
833,2,41924.75,0.0,0.0,0
834,2,173597.57,0.0,0.0,0
835,2,77642.84,0.0,0.0,0
836,2,144964.23,0.0,0.0,0
837,2,94038.9,0.0,0.0,0
838,2,26051.33,0.0,0.0,0
839,2,134143.27,0.0,0.0,0
840,2,497424.19,0.0,0.0,0
841,2,607616.73,0.0,0.0,0
842,2,681093.57,0.0,0.0,0
843,2,114057.61,0.0,0.0,0
844,2,205279.62,0.0,0.0,0
845,2,173512.93,0.0,0.0,0
846,2,166817.98,0.0,0.0,0
847,2,113283.13,0.0,0.0,0
848,2,179030.05,0.0,0.0,0
849,2,94332.0,0.0,0.0,0
850,2,141111.15,0.0,0.0,0
851,2,45756.23,0.0,0.0,0
852,2,6039.61,0.0,0.0,0
853,2,46261.02,0.0,0.0,0
854,2,312471.16,0.0,0.0,0
855,2,195490.04,0.0,0.0,0
856,2,107308.84,0.0,0.0,0
857,2,48252.82,0.0,0.0,0
858,2,25674.03,0.0,0.0,0
859,2,63830.49,0.0,0.0,0
860,2,96178.8,0.0,0.0,0
861,2,155122.86,0.0,0.0,0
862,2,171757.76,0.0,0.0,0
863,2,8809.04,0.0,0.0,0
864,2,27320.2,0.0,0.0,0
865,2,517915.91,0.0,0.0,0
866,2,34629.16,0.0,0.0,0
867,2,94296.25,0.0,0.0,0
868,2,285360.06,0.0,0.0,0
869,2,161445.91,0.0,0.0,0
870,2,386683.04,0.0,0.0,0
871,2,169854.57,0.0,0.0,0
872,2,126167.7,0.0,0.0,0
873,2,152757.58,0.0,0.0,0
874,2,49661.18,0.0,0.0,0
875,2,73513.5,0.0,0.0,0
876,2,166335.32,0.0,0.0,0
877,2,234268.82,0.0,0.0,0
878,2,306280.12,0.0,0.0,0
879,2,194620.68,0.0,0.0,0
880,2,128278.74,0.0,0.0,0
881,2,256773.54,0.0,0.0,0
882,2,105759.12,0.0,0.0,0
883,2,59390.46,0.0,0.0,0
884,2,131991.26,0.0,0.0,0
885,2,65025.3,0.0,0.0,0
886,2,82054.36,0.0,0.0,0
887,2,69708.79,0.0,0.0,0
888,2,9104.26,0.0,0.0,0
889,2,92553.64,0.0,0.0,0
890,2,66312.08,0.0,0.0,0
891,2,142282.63,0.0,0.0,0
892,2,114499.14,0.0,0.0,0
893,2,76635.24,0.0,0.0,0
894,2,132574.0,0.0,0.0,0
895,2,39485.21,0.0,0.0,0
896,2,236825.42,0.0,0.0,0
897,2,327066.19,0.0,0.0,0
898,2,156819.6,0.0,0.0,0
899,2,13136.44,0.0,0.0,0
900,1,4306.89,256849.49,252542.6,0
901,1,8309.52,252542.6,244233.08,0
902,1,5363.35,81503.83,76140.48,0
903,1,132.42,76140.48,76008.06,0
904,1,19644.08,76008.06,56363.98,0
905,1,895.24,56363.98,55468.74,0
906,1,7641.08,55468.74,47827.66,0
907,1,31188.22,47827.66,16639.44,0
908,1,13954.75,16639.44,2684.69,0
909,1,10497.33,2684.69,0.0,0
910,1,5843.75,0.0,0.0,0
911,1,7260.2,0.0,0.0,0
912,1,10285.86,0.0,0.0,0
913,1,6249.78,0.0,0.0,0
914,1,848.74,0.0,0.0,0
915,1,6993.7,0.0,0.0,0
916,1,795.29,10360.0,9564.71,0
917,1,9191.46,0.0,0.0,0
918,2,132038.41,0.0,0.0,0
919,1,6495.27,22040.0,15544.73,0
920,1,1679.68,15544.73,13865.06,0
921,4,47477.97,6066.0,0.0,0
922,5,1260.62,1483.0,222.38,0
923,1,15034.23,40458.0,25423.77,0
924,1,3238.39,28773.0,25534.61,0
925,2,251241.14,25534.61,0.0,0
926,1,3644.12,1230.0,0.0,0
927,2,283123.48,497409.0,214285.52,0
928,1,2851.83,10646.0,7794.17,0
929,3,94726.64,69854.13,164580.77,0
930,1,17020.69,164580.77,147560.08,0
931,1,6523.19,147560.08,141036.89,0
932,1,1383.56,5309.0,3925.44,0
933,5,1580.66,31156.0,29575.34,0
934,1,2466.95,34978.24,32511.29,0
935,1,1017.85,32511.29,31493.45,0
936,1,2270.41,60640.12,58369.71,0
937,2,102265.88,58369.71,0.0,0
938,5,13758.63,29858.0,16099.37,0
939,3,5221.77,1046.0,6267.77,0
940,1,12256.66,20800.0,8543.34,0
941,1,8227.3,6207.0,0.0,0
942,1,527.15,72421.0,71893.85,0
943,1,950.25,204944.0,203993.75,0
944,1,12728.46,83636.0,70907.54,0
945,1,1002.96,8325.0,7322.04,0
946,1,6917.1,13555.0,6637.9,0
947,1,1977.17,43619.0,41641.83,0
948,1,9314.84,104536.0,95221.16,0
949,1,1157.05,52867.0,51709.95,0
950,5,3766.99,16600.0,12833.01,0
951,1,3464.41,5548.0,2083.59,0
952,2,68662.06,2083.59,0.0,0
953,5,8679.29,150592.0,141912.71,0
954,1,15266.05,13679.0,0.0,0
955,1,8348.75,0.0,0.0,0
956,1,8419.73,0.0,0.0,0
957,1,6688.74,9207.0,2518.26,0
958,1,1979.94,82034.0,80054.06,0
959,1,9574.31,52463.0,42888.69,0
960,1,5287.68,11424.0,6136.32,0
961,1,10627.18,6136.32,0.0,0
962,1,5809.78,99884.0,94074.22,0
963,4,411363.54,39951.0,0.0,0
964,1,4086.5,0.0,0.0,0
965,1,19741.22,81762.38,62021.17,0
966,1,5270.72,62021.17,56750.45,0
967,3,55827.09,9907.0,65734.09,0
968,2,174068.82,65734.09,0.0,0
969,4,1277212.77,1277212.77,0.0,1
970,2,1277212.77,1277212.77,0.0,1
971,3,24105.5,144.0,24249.5,0
972,1,6854.06,19853.0,12998.94,0
973,2,111899.09,12998.94,0.0,0
974,1,1231.79,20792.0,19560.21,0
975,1,3380.1,19560.21,16180.11,0
976,5,2869.65,8768.0,5898.35,0
977,1,1658.87,16543.0,14884.13,0
978,1,823.36,14884.13,14060.77,0
979,1,7541.47,14060.77,6519.3,0
980,5,3635.93,106929.0,103293.07,0
981,1,1328.59,14469.0,13140.41,0
982,4,56145.85,21528.0,0.0,0
983,1,973.18,10762.0,9788.82,0
984,1,619.24,31960.0,31340.76,0
985,5,300.41,39167.0,38866.59,0
986,4,700967.19,15383.0,0.0,0
987,1,8354.27,5611.0,0.0,0
988,5,5423.28,20281.0,14857.72,0
989,1,708.59,14857.72,14149.13,0
990,1,8358.81,3467.0,0.0,0
991,1,2245.62,30910.0,28664.38,0
992,1,4593.59,78282.0,73688.41,0
993,1,399.66,153760.0,153360.34,0
994,1,1617.9,507865.0,506247.1,0
995,1,2167.26,13669.0,11501.74,0
996,1,9738.95,289748.0,280009.05,0
997,1,3396.25,18524.0,15127.75,0
998,1,6780.78,52640.0,45859.22,0
999,1,2284.54,539.0,0.0,0
1000,1,502.61,15156.0,14653.39,0
1001,1,8716.47,8236.0,0.0,0
1002,2,209370.56,0.0,0.0,0
1003,2,117023.79,0.0,0.0,0
1004,1,10891.96,4986.72,0.0,0
1005,1,4149.86,0.0,0.0,0
1006,1,13252.81,0.0,0.0,0
1007,1,1213.64,86078.0,84864.36,0
1008,1,5800.85,41025.0,35224.15,0
1009,1,8094.53,50950.0,42855.47,0
1010,1,3825.39,4094.0,268.61,0
1011,1,12162.01,38372.2,26210.19,0
1012,2,472385.25,26210.19,0.0,0
1013,1,13427.34,102672.0,89244.66,0
1014,1,1873.13,139873.0,137999.87,0
1015,1,6443.58,546.0,0.0,0
1016,1,4008.01,105389.0,101380.99,0
1017,2,197186.52,101380.99,0.0,0
1018,1,1220.37,159791.0,158570.63,0
1019,5,1683.95,16741.0,15057.05,0
1020,1,2713.67,20210.0,17496.33,0
1021,1,4867.56,30853.2,25985.64,0
1022,2,242940.23,25985.64,0.0,0
1023,1,4433.98,10931.0,6497.02,0
1024,1,2168.8,653735.0,651566.2,0
1025,1,10059.7,10776.0,716.3,0
1026,1,8092.1,1302.0,0.0,0
1027,1,11770.54,255488.0,243717.46,0
1028,1,1576.78,18417.0,16840.22,0
1029,1,320.53,16482.0,16161.47,0
1030,5,3390.74,48021.0,44630.26,0
1031,1,2736.35,22626.55,19890.19,0
1032,1,6029.92,19890.19,13860.27,0
1033,1,7506.65,13860.27,6353.62,0
1034,1,12621.09,112421.0,99799.91,0
1035,1,1582.67,14528.0,12945.33,0
1036,1,881.26,5386.0,4504.74,0
1037,5,4651.67,35210.0,30558.33,0
1038,1,8074.16,21495.0,13420.84,0
1039,1,4337.08,13420.84,9083.76,0
1040,5,429.42,46064.0,45634.58,0
1041,1,7645.96,1798.0,0.0,0
1042,4,221654.28,22377.0,0.0,0
1043,1,10932.41,0.0,0.0,0
1044,1,4518.42,8790.0,4271.58,0
1045,1,1616.52,50396.0,48779.48,0
1046,1,3545.37,98028.0,94482.63,0
1047,3,159334.62,1746897.72,1906232.33,0
1048,2,334262.17,1906232.33,1571970.16,0
1049,1,5403.87,14404.0,9000.13,0
1050,1,13288.84,21745.0,8456.16,0
1051,1,7079.24,13878.66,6799.42,0
1052,1,4451.95,6799.42,2347.47,0
1053,1,25554.79,2347.47,0.0,0
1054,1,6757.51,20874.0,14116.49,0
1055,1,2756.3,27839.46,25083.17,0
1056,1,4163.82,25083.17,20919.34,0
1057,5,5416.8,51206.0,45789.2,0
1058,1,8356.44,26806.0,18449.56,0
1059,5,7257.7,1369271.13,1362013.43,0
1060,1,5570.5,1362013.43,1356442.93,0
1061,1,9181.99,1356442.93,1347260.94,0
1062,1,663.34,1347260.94,1346597.6,0
1063,1,1532.35,1346597.6,1345065.25,0
1064,1,1180.55,1345065.25,1343884.7,0
1065,1,7950.29,1343884.7,1335934.41,0
1066,1,5334.81,1335934.41,1330599.59,0
1067,1,760.21,1330599.59,1329839.38,0
1068,1,1697.56,610733.41,609035.85,0
1069,1,112.56,609035.85,608923.29,0
1070,1,13373.96,608923.29,595549.33,0
1071,5,6606.47,1862.0,0.0,0
1072,2,208501.33,0.0,0.0,0
1073,1,1045.63,26411.48,25365.85,0
1074,2,363482.02,25365.85,0.0,0
1075,5,2935.86,41256.0,38320.14,0
1076,3,88626.65,39083.0,127709.65,0
1077,2,540789.56,18130.0,0.0,0
1078,1,10430.39,73364.91,62934.52,0
1079,1,4279.07,62934.52,58655.45,0
1080,1,3537.25,58655.45,55118.2,0
1081,4,66225.76,11642.0,0.0,0
1082,1,964.77,28820.0,27855.23,0
1083,1,12178.51,0.0,0.0,0
1084,2,310157.55,0.0,0.0,0
1085,1,2272.54,39494.0,37221.46,0
1086,1,6078.56,16124.0,10045.44,0
1087,1,4108.8,12083.0,7974.2,0
1088,1,2671.31,57811.0,55139.69,0
1089,1,12426.38,32300.0,19873.62,0
1090,1,17373.04,19873.62,2500.58,0
1091,1,7272.63,85719.0,78446.37,0
1092,1,6548.43,204316.0,197767.57,0
1093,1,2644.63,117.0,0.0,0
1094,1,6776.93,5031.0,0.0,0
1095,1,1810.41,0.0,0.0,0
1096,5,2586.39,29859.0,27272.61,0
1097,4,47564.74,359.21,0.0,0
1098,1,5485.04,0.0,0.0,0
1099,5,2644.54,39695.0,37050.46,0
1100,1,9361.47,31909.0,22547.53,0
1101,1,1193.24,280.0,0.0,0
1102,5,9549.7,130.0,0.0,0
1103,2,593.4,0.0,0.0,0
1104,1,1122.14,30206.0,29083.86,0
1105,4,264361.19,29083.86,0.0,0
1106,1,8148.08,5451.0,0.0,0
1107,1,8264.22,172650.0,164385.78,0
1108,1,3393.22,340661.0,337267.78,0
1109,1,2392.53,104141.0,101748.47,0
1110,1,5324.43,482008.15,476683.72,0
1111,2,160700.51,476683.72,315983.22,0
1112,5,8901.32,8687.52,0.0,0
1113,2,9864.23,0.0,0.0,0
1114,1,8791.02,41330.0,32538.98,0
1115,4,35063.63,35063.63,0.0,1
1116,2,35063.63,35063.63,0.0,1
1117,1,1066.04,50240.0,49173.96,0
1118,5,5430.64,5656.75,226.11,0
1119,2,161796.96,226.11,0.0,0
1120,2,107292.25,0.0,0.0,0
1121,1,6488.6,82949.0,76460.4,0
1122,1,1617.97,22083.39,20465.43,0
1123,2,427175.03,20465.43,0.0,0
1124,5,6765.12,50317.0,43551.88,0
1125,5,3269.72,22906.25,19636.54,0
1126,1,9499.4,19636.54,10137.14,0
1127,1,865.77,0.0,0.0,0
1128,2,151096.79,0.0,0.0,0
1129,5,4244.4,6055.0,1810.6,0
1130,1,885.9,1810.6,924.7,0
1131,1,4322.17,51141.0,46818.83,0
1132,1,7664.12,129.0,0.0,0
1133,1,3644.85,24111.0,20466.15,0
1134,1,12462.9,33180.0,20717.1,0
1135,1,3014.54,15485.0,12470.46,0
1136,1,5880.33,11593.0,5712.67,0
1137,1,14025.72,20309.0,6283.28,0
1138,1,12187.88,22472.0,10284.12,0
1139,1,10777.89,105804.0,95026.11,0
1140,1,708.82,43324.0,42615.18,0
1141,5,5633.3,61694.0,56060.7,0
1142,1,2223.41,17.0,0.0,0
1143,1,2195.63,9320.0,7124.37,0
1144,5,1668.11,1080.0,0.0,0
1145,4,281425.06,0.0,0.0,0
1146,4,18561.23,0.0,0.0,0
1147,4,39069.42,0.0,0.0,0
1148,4,63186.93,0.0,0.0,0
1149,4,419757.69,0.0,0.0,0
1150,4,127920.4,0.0,0.0,0
1151,4,11136.72,0.0,0.0,0
1152,4,33782.98,0.0,0.0,0
1153,4,3776389.09,0.0,0.0,0
1154,4,1127058.69,0.0,0.0,0
1155,4,112401.53,0.0,0.0,0
1156,4,668237.36,0.0,0.0,0
1157,4,789419.02,0.0,0.0,0
1158,4,569068.84,0.0,0.0,0
1159,4,682894.68,0.0,0.0,0
1160,4,443116.03,0.0,0.0,0
1161,4,3942.44,0.0,0.0,0
1162,4,539430.95,0.0,0.0,0
1163,4,598782.65,0.0,0.0,0
1164,4,600581.61,0.0,0.0,0
1165,4,221297.05,0.0,0.0,0
1166,4,249592.99,0.0,0.0,0
1167,1,5170.23,184781.0,179610.77,0
1168,1,8553.73,69404.0,60850.27,0
1169,2,9980.32,12936.0,2955.68,0
1170,1,11982.62,22386.0,10403.38,0
1171,5,2763.95,60249.0,57485.05,0
1172,2,265763.02,57485.05,0.0,0
1173,1,2364.01,31392.0,29027.99,0
1174,1,1432.47,7102.0,5669.53,0
1175,1,233.76,54214.0,53980.24,0
1176,1,13259.12,581420.54,568161.42,0
1177,1,2364.34,568161.42,565797.08,0
1178,1,3903.48,11308.0,7404.52,0
1179,4,301298.69,213449.0,0.0,0
1180,1,6623.21,1036.0,0.0,0
1181,5,1009.43,23322.0,22312.57,0
1182,1,1639.33,5912.0,4272.67,0
1183,1,2033.14,186592.0,184558.86,0
1184,4,45864.43,10675.0,0.0,0
1185,1,11411.34,90587.0,79175.66,0
1186,1,23.31,45360.0,45336.69,0
1187,1,613.83,368.0,0.0,0
1188,1,7154.46,10115.0,2960.54,0
1189,1,1091.54,74850.0,73758.46,0
1190,1,3193.99,29992.0,26798.01,0
1191,1,1849.56,10426.0,8576.44,0
1192,1,4170.82,31251.0,27080.18,0
1193,1,4099.91,21262.0,17162.09,0
1194,1,5923.01,6057.0,133.99,0
1195,4,208376.61,133.99,0.0,0
1196,4,131033.44,0.0,0.0,0
1197,4,223848.92,0.0,0.0,0
1198,4,68332.36,0.0,0.0,0
1199,4,205368.78,0.0,0.0,0
1200,4,424141.36,0.0,0.0,0
1201,4,373185.07,0.0,0.0,0
1202,4,2258388.15,0.0,0.0,0
1203,4,250968.18,0.0,0.0,0
1204,4,19772.53,0.0,0.0,0
1205,4,43023.82,0.0,0.0,0
1206,4,1628887.72,0.0,0.0,0
1207,4,755499.13,0.0,0.0,0
1208,4,289203.45,0.0,0.0,0
1209,4,902485.36,0.0,0.0,0
1210,4,351854.11,0.0,0.0,0
1211,4,605790.2,0.0,0.0,0
1212,4,353312.93,0.0,0.0,0
1213,4,855931.4,0.0,0.0,0
1214,4,699928.86,0.0,0.0,0
1215,1,5886.25,29735.29,23849.03,0
1216,4,200774.62,23849.03,0.0,0
1217,5,1088.94,5096.0,4007.06,0
1218,1,3500.0,103588.0,100088.0,0
1219,4,109552.96,9915.47,0.0,0
1220,4,59531.87,0.0,0.0,0
1221,4,133637.07,0.0,0.0,0
1222,4,75752.73,0.0,0.0,0
1223,4,100362.16,0.0,0.0,0
1224,4,191177.92,0.0,0.0,0
1225,4,435589.96,0.0,0.0,0
1226,4,1950.77,0.0,0.0,0
1227,4,2223005.62,0.0,0.0,0
1228,4,902505.61,0.0,0.0,0
1229,4,1201716.66,0.0,0.0,0
1230,4,494972.01,0.0,0.0,0
1231,4,1417001.19,0.0,0.0,0
1232,1,3445.96,8576.0,5130.04,0
1233,1,2650.82,3113.0,462.18,0
1234,1,2073.2,21363.74,19290.55,0
1235,2,319825.94,19290.55,0.0,0
1236,2,129431.13,0.0,0.0,0
1237,2,105351.94,0.0,0.0,0
1238,2,38167.0,0.0,0.0,0
1239,2,4682.74,0.0,0.0,0
1240,5,1280.14,15159.0,13878.86,0
1241,5,3039.84,152809.0,149769.16,0
1242,1,5998.0,164.0,0.0,0
1243,1,4273.0,0.0,0.0,0
1244,1,3637.13,0.0,0.0,0
1245,1,892.53,29998.0,29105.47,0
1246,1,10707.6,42496.0,31788.4,0
1247,1,6380.75,31788.4,25407.65,0
1248,4,271161.74,0.0,0.0,0
1249,4,274108.4,0.0,0.0,0
1250,5,2676.97,94551.0,91874.03,0
1251,1,7512.61,20574.0,13061.39,0
1252,1,8612.28,137974.0,129361.72,0
1253,1,413.4,56237.03,55823.63,0
1254,1,6794.39,55823.63,49029.24,0
1255,1,9247.18,5582.0,0.0,0
1256,1,2821.51,0.0,0.0,0
1257,4,378703.81,31813.0,0.0,0
1258,1,9818.95,151.0,0.0,0
1259,1,13268.46,5881.44,0.0,0
1260,3,378896.52,0.0,378896.52,0
1261,3,65671.39,378896.52,444567.92,0
1262,3,35492.2,444567.92,480060.12,0
1263,3,18510.43,480060.12,498570.55,0
1264,3,83587.86,498570.55,582158.41,0
1265,3,62455.76,582158.41,644614.17,0
1266,3,44708.03,644614.17,689322.19,0
1267,3,343189.13,689322.19,1032511.32,0
1268,3,60215.46,1032511.32,1092726.78,0
1269,3,235288.68,1092726.78,1328015.46,0
1270,3,206955.99,1328015.46,1534971.46,0
1271,3,383446.61,1534971.46,1918418.07,0
1272,3,145095.94,1918418.07,2063514.01,0
1273,3,300632.87,2063514.01,2364146.87,0
1274,3,119081.76,2364146.87,2483228.64,0
1275,3,203148.34,2483228.64,2686376.98,0
1276,3,104335.07,2686376.98,2790712.05,0
1277,3,251482.63,2790712.05,3042194.68,0
1278,3,92784.06,3042194.68,3134978.74,0
1279,3,21670.38,3134978.74,3156649.13,0
1280,3,175443.85,3156649.13,3332092.98,0
1281,3,226031.29,3332092.98,3558124.26,0
1282,3,234052.7,3558124.26,3792176.96,0
1283,3,229848.96,3792176.96,4022025.93,0
1284,3,111655.85,4022025.93,4133681.78,0
1285,3,51284.87,4133681.78,4184966.65,0
1286,3,270.78,4184966.65,4185237.43,0
1287,3,154442.99,4185237.43,4339680.42,0
1288,3,34918.59,4339680.42,4374599.01,0
1289,3,57262.72,4374599.01,4431861.74,0
1290,3,189703.56,4431861.74,4621565.3,0
1291,3,288838.13,4621565.3,4910403.44,0
1292,3,61505.91,4910403.44,4910403.44,0
1293,3,404167.6,4910403.44,4910403.44,0
1294,3,57323.56,4910403.44,4967726.99,0
1295,3,68988.21,4967726.99,5036715.2,0
1296,3,74230.21,5036715.2,5110945.41,0
1297,3,377287.8,5110945.41,5488233.21,0
1298,3,185897.79,5488233.21,5674131.0,0
1299,3,173842.23,5674131.0,5847973.23,0
1300,3,31646.31,5847973.23,5879619.54,0
1301,3,48134.99,5879619.54,5927754.53,0
1302,3,229982.47,5927754.53,6157737.0,0
1303,3,216806.48,6157737.0,6374543.48,0
1304,3,117257.18,6374543.48,6491800.66,0
1305,3,174413.77,6491800.66,6666214.43,0
1306,3,72897.92,6666214.43,6739112.35,0
1307,3,82564.24,6739112.35,6821676.59,0
1308,3,63764.9,6821676.59,6885441.49,0
1309,3,183074.81,6885441.49,7068516.3,0
1310,3,223744.8,7068516.3,7292261.09,0
1311,3,46179.38,7292261.09,7338440.47,0
1312,3,91611.03,7338440.47,7430051.5,0
1313,3,128022.19,7430051.5,7558073.69,0
1314,3,157949.72,7558073.69,7716023.4,0
1315,3,26516.56,7716023.4,7742539.96,0
1316,3,105647.45,7742539.96,7848187.42,0
1317,3,61858.19,7848187.42,7910045.61,0
1318,3,245041.35,7910045.61,8155086.95,0
1319,3,42922.81,8155086.95,8198009.76,0
1320,3,137465.55,8198009.76,8335475.31,0
1321,3,170207.14,8335475.31,8505682.45,0
1322,3,18513.77,8505682.45,8524196.22,0
1323,3,199318.34,8524196.22,8723514.56,0
1324,3,26295.3,8723514.56,8749809.86,0
1325,3,111549.83,8749809.86,8861359.69,0
1326,3,56912.01,8861359.69,8918271.71,0
1327,3,414285.51,8918271.71,9332557.22,0
1328,3,298109.36,9332557.22,9630666.58,0
1329,3,269736.99,9630666.58,9900403.57,0
1330,3,18622.16,9900403.57,9919025.73,0
1331,3,183816.31,9919025.73,10102842.03,0
1332,3,143405.8,10102842.03,10246247.83,0
1333,1,449.97,13030.57,12580.6,0
1334,1,2743.55,12580.6,9837.06,0
1335,1,1548.73,38285.31,36736.58,0
1336,1,4828.43,36736.58,31908.14,0
1337,1,1737.12,31908.14,30171.02,0
1338,1,1089.31,30171.02,29081.71,0
1339,1,5237.7,29081.71,23844.01,0
1340,1,3364.48,23844.01,20479.53,0
